INPUT:name_pair_1	INPUT:name_pair_2	OUTPUT:result	CONFIDENCE:result	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62de393d9d35f06c37733640.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--637f7d0a99890f5d75e3bb06.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328f5fb8d1c5879960508dc.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--638de390f887e93d2588f428.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b78ee8d3309379585423b4.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328ecc91c33fd0ecb438246.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6242e3e425a3e1765fec22bc.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62949d8bc3e04913db900771.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62667cc53c92a93777a63af8.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220877c2dd5db31bc403153.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--632913573bdd9c151742d054.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6255a1e8e500591a11acf500.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6239969d0a61dc1a48032db1.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6275494958d37927d15ac288.jpg	no	99.99%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62457bc94ff454214e8af551.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--632928c0ee98da5773df5f16.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c9a865e6be0159fa2e7be0.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--636272006f4e6e2ce2b30c97.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--636311835724e32e5078df48.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6348effd94ddb27d916a6d31.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--638dff43e9db961e2ec2b7a6.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63674829a09d7b39872ddebd.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630b43da735ccd0e80043ec1.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6288d1ab08ea00759b63d45b.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6364f6d2b8b24a393bcfaf91.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6367d0804bc93140601d0a87.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--627647bee2055e2ef18f8d5c.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6347ca348f4dd10d99934747.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622539a6655dc258c591a208.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280ee6f2d9cd83567fe089b.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c7d67a4dcbdd329a6526af.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c64f744dcbdd329a5385dc.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62396fcfd2a56329d4fca797.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c589b73ec30919b1e913a1.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6226215773a36d72fb9e017d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62755ff0a8a9ce766ebe8f92.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--638dec48520e231adb44d6e9.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624d5d73a499977f4341b9a4.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a44a626a293f60bf9197c9.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624c1900be5f5e094fad4bb9.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--636339da73211635f5cc0086.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622c9b9c5c53bf2743951e19.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ade01e09141a0022c3798e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62445388b7ffd22bbe8043f8.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63652079e9434a44e05f5400.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6347b25b4c8f5f4d36cf8506.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62395b1fdda3ea3eaba9ead4.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625fb8b390af4b53f03964cf.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ade01e09141a0022c3798e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--636396160d86902d26be4338.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625f258368923b3624ad88e8.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c6e2a8d505f554ae8a91f7.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6304c947bd62f63a2ae66c34.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630ccc831dc9cc62801a5611.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622142df13fa8f7fceb7a141.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328e1186aa0406085a0cee0.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6241c06ec2f1da6a69e4428e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6260689719e462654f78ad1c.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6229f34cadf82f6efc191f39.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6329d271a1cadb6e3c6b3a85.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63bd89081f9e15084422e4ce.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63479a337272bc0e657a4c70.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622865b80e2afb762e6dfeed.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6226ae00294a1e5c1608201e.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--628117212c546f22a36489c6.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624315693447b43bb0ccd658.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c410367c13d103f6b1bb4b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--627513dfc278b8096f15fdd8.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--638e01c2d0cc3f116cfb6ff8.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624dd3d25090f746dcf10d55.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6265c61bd21d145099705075.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--634773b396ccf337b39d784b.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62664059cc78c830b1e859b4.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62667184cc78c830b1eb2ac9.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ae085863215059b8dea6bb.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62544a6e1865bc5f7e8bd28e.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280dbc4da16f764ac4f9072.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6275c7fa27116c30c346dd27.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--627668705d110c5fc7e84701.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624eafc6be5f5e094fd6ad61.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630dd49622c8e90d72d2c093.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624ea24be34db4374a57884e.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--637f868a5baaa50bab2dc30f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622b38c5cffc872118ee2de4.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6301a662cde60c1d846e52f5.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fdd6a27b534f0f365aa91f.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--629484468753764e91ced8d7.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63457f2a8a19104d86d09d37.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63292cc7267f8f5ba5bbe4ee.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6265d4313754e05cb694e3f5.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62549eaf31bfa0289264d598.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220ed42c9e1fc195235578f.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--637f584cfec58a4728d36d33.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ff7b0735ff2c4b9d350d6f.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--628a086fc6653919697f1dd8.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62949ffcab45cb7cba995bcf.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630cbb4d4fd1d555930c5fdd.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62209f1df9a31c57def02a4a.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63667d87d708c96e82fa1097.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630ce7aea217e87efecf5d0d.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e1ede12087de30b24d14e1.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62896f0d708d744eba1c8d68.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6294f5ef8753764e91d6555f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630074b19633816ac9adf543.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6242d90f085c7d3f4de2c6c9.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--636421cb8032c7655a3a429b.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d7444a4ec0ea5a637bb1ac.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e3ed208b2d6f37ea730244.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c403e18b02860c6b272ae3.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62760ff658d37927d163da9a.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6348de47a29ab84487e5c955.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6221a5db01e8e26d1103b16c.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6366631a220e7f3ac21e5b92.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62dd47bfafd7b0371534ca06.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--627675c4ef327143cc9ea2d8.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6294cff60db92334084f525d.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6348f896b4cea07516cebd0c.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280a48e34905d600ba59410.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--623a07f07f150c35b3f81517.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c2f182541be2001f39218e.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6224bc9fc1b18165620ee89f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630934cee3a4854c646adb42.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63468608ebaad922f89cab61.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622dfca09585663e4972c062.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63613313d60100435b5bdf4c.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63456c06fa2a1b2bdf7527dc.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c2eeb403e36d3111a85123.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62419a4ac2f1da6a69e32885.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c924af052ab3456b5d860c.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62230e009df18e30cfd53431.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--638ff0f22a08cc792b9f2385.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63052380cde60c1d848b3827.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62dc35133d899c2a13f6acd0.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625492545fe590594d8e72e2.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a2da90c1d7046d9fb369b8.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622446fe7d71593ef0aa3605.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6221ab5c36a06512208956d5.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6241bc92b7ffd22bbe5d1553.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6289d799140e8c52502003dd.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6367f5bfa09d7b3987336b1f.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6329cc078ae535501766f602.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62959967095c8b30149b1ee3.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6242bfb478f73a4bb98125f7.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6305d27bb875bd4dce9736e5.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280b2c6a556430847b3f6fe.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62418a095b49687b4d8fbfd4.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c42b6c55e76b4ab0b99c4b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d68c278d35f21b84faabae.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--634778bc4c8f5f4d36cdc781.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6221967213fa8f7fceb9dffb.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328ded4b5f20e59648c2f60.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62544fef3aa41210b0f6509a.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6329d467fa8f9d332d705f97.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280b5f5a02cc00127904753.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6347ba0f31c98215bd4216bd.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630758dd3cd1d43971d8eb00.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6346b6c2a29ab84487d20d1e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a2a9a4d7ee0e74a63a496f.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6347b0bec4af1e6eafc0a803.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6225ccb1a9ea9b57cc95f024.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6349b60d3c5437395e0ec5f1.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--621f78e2f5013d738baa78bd.jpg	no	99.99%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62396b6a26a49d64e5b89c5a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62da6f1fa00115785cba314f.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a393c02ad87a3e00b750e6.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630d5a95fd123c3cf9f5a5dc.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6304dc6d77ba4c2da7b64ae1.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62949d2577b65c5e42a5d5da.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b65c9dd3309379583107ed.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63802a56726a790e7eb5d2ff.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624195cdc44212112761ade8.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62aeabf763215059b8e1fc4f.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6364331e20bbcd4c6c7617d3.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--634744eebb740b3018d18c6d.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6329cbccc029fb2bec9cfe29.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--636a04faefe0e63a517c28eb.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d818303b9b0478a2edf264.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625f56a09aff630001048504.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63296facc029fb2bec979465.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63294d0db317545b7859b6f6.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--627537de850efb35e4af7f0c.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630cc081a05be7308d4a6d59.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c7f8e38f40b606ebd87642.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630233b6bd62f63a2acbf9e8.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--629671419e3b850db61219cb.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6375d7f7d3c878690bbe6cf0.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a48fef9e65a065453e1625.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a421576c661c43b4b26293.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622861c19223e2714bc39027.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c42a8552eb1a631e29819f.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c2d94e541be2001f3523d5.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--626654b4e9fbce4fbf72c7ca.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62950dcb85c5c060ceaa4483.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624d6a07e6733936d0674074.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6361d1f14697937135b84382.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328bc1621af7838cf586957.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622b395fadf82f6efc29ff6d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62210109b9cb357d9bbb95c8.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6348f94d76991c1166937fba.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d75d2bbbaf19076c1026bf.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62de81de1b0b5427bee91dff.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6224c797c72a824e5b7feb21.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6296829a343b1203f36aac33.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e30831643e171577b5f725.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b58a5f6be44128abed3bd9.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b52e9d2ae3121ca8831788.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6329a656d0d2bf0dfba3b6db.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63bd95b4e7c18d12618a5449.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e61b0a311c4129cc43ee98.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6364f68afeee882fe6017122.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63299ffa6aa0406085a78c0a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6344ee4bfa2a1b2bdf6ef856.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63658544a09d7b3987230226.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c305c480ef8b102ce192fb.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62556f5f7726491d4a4e8143.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625fb84e9aff6300010860b0.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63297a81b5f20e596491b97d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b7747cd330937958528ec6.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62cb3136af071b1826924ebb.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62967b97c2dd7967c02f7b5a.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328c564c5e3253c06c507ed.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62da3082566afa33950592cb.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630bb4a916b73f29c20ce652.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630335ef328f1b56e9fb38d9.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--638ef99269daad503a279aa7.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63610b24743b037fc3c18c3c.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630c6d5a9d444055d68d9ccf.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--636131f6ee82ca5635970e86.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6221a80ddad63543fe35ba65.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c55ba3debf517f392bb941.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--626651b82bf34430c15f5f0a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e5c984c1e61116eb542893.jpg	no	100.00%	
