INPUT:name_pair_1	INPUT:name_pair_2	OUTPUT:result	GOLDEN:result	HINT:text	HINT:default_language
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63766fad19b2bc661e1d7122.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6260ccf0de8cff518420376f.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62680e2f32f95044f6c1e03f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63834c7fd6be7f67b78ad4ae.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6224b3bd0491a43cbd3f60ca.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6224b51195aad761f1345970.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--638f4c326adba26f59f82afe.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--637647919376542ef7786f03.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62968d1f8717592fea47911e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a341783f82be1f1babd4b0.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6225c669655dc258c5960b80.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6366bbf21e87061b95240c2a.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6281c142a556430847bb4c14.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624cd1963cdd92160383fd9f.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622b2d0f1315ef143e59a88d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630d15a741dc1350f7ed450d.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6295aa2bba0e0c481eb9ff83.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220aff6dd8ac76b4c892342.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a4ef92cac88f2d5be26573.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c85302ee84901118172204.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--637f868a5baaa50bab2dc30f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6267d680f4f0744f8fb2e2e1.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622894e1839fdc6ec41ae908.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63482ca188d4494ceae4bd76.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63296de9c5e3253c06ca695a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62aee2569aa6556e02df491c.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62959876df858e094c8065c9.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62958efba743b42b6ab68ea3.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6239873e50d17c08f0ab678b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6223784a839fdc6ec4db0cf0.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630cc039a22771012dbc049d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fe8447f232a03dd6860694.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622153b856c49428da399c40.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6265ce163fa188190b56b036.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6276891f3192d61c2a8096bd.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6294bc37035b7842af32e338.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ff5ba13bd6c035172afe3a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62210b5c01e8e26d11fecb71.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624e99ce4d23d73ab9eefa9a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6376b6e3bd8f2378d345cda7.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62666775cc78c830b1ea7740.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63909f5f6372927e504f6498.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6346b2c278d91950e4a94483.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62419ffbb368c61a07e527f4.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a2bd1144f3c17d2a8df598.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6383fde28bf49c7083345c73.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d9441f6b82357a6e384f93.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63014db635f1c208efc52af1.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62680e2f32f95044f6c1e03f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62262788c1b18165621e987e.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62666775cc78c830b1ea7740.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63909f5f6372927e504f6498.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a35b3eccfaa403cdbf2e66.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--629553b8035b7842af3b45db.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62daad00a66aac78c67d99d3.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a543d2fc7a6b56d19bba4f.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63296de9c5e3253c06ca695a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62aee2569aa6556e02df491c.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622243584fce190ebd3d2d7c.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6222408cdfc789173ad60dab.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220b68740dd0f272216e089.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62949ec5631aea48127832fb.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63446264f0eb100223cfe6b4.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--634461d993a6b23eec8c456e.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625509e8068ade58de899d18.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625443162872212c0ddd88f7.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--627647da11f4660b757ec31b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6275e0faa89fbe3111894dd2.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625f29c47f203e24f68b22ef.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c64834aa004223fcca1f69.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fe06c8f232a03dd681c6a9.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63661e5befe0e63a515a4332.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6346b2c278d91950e4a94483.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62419ffbb368c61a07e527f4.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62675b922065600057ac0e79.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6222692c0dcab8597d394d33.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a228d22305865b9b12a0a5.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b5dc5ab66f095ad835c8e0.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b6a5e1fdd6da7fb4c8e409.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63651538f19a991c4492cbf2.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6245e883c7753f2026b2f765.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e3bef28153934dd8e73fd3.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62968d1f8717592fea47911e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a341783f82be1f1babd4b0.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62816021ba0972562fd30c3d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b6a5e1fdd6da7fb4c8e409.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625f29c47f203e24f68b22ef.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c64834aa004223fcca1f69.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220b68740dd0f272216e089.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62949ec5631aea48127832fb.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6366192130180324ab6528ef.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6347a5b8eddf0c0bc6e1ff1e.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6294b9280808263f55d9e319.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624321d576466a2503a1c72c.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62dbd1481b0b5427bed44e68.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62397ba318fab62b09b78b1a.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d80326b9ef4e4df4dfdcb1.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c557c21a97e151bc45a2ef.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e2ba381e877f1a6fbcc8bb.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e2be8dd9fb6a7dc952199f.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63bebcc1cf97ff1cd25a3bf8.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328c59878db91798d0fbec9.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6267792860e44172041542ee.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62429127b7ffd22bbe655933.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62949ffcab45cb7cba995bcf.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622b293c290351193d9de36e.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63496a5aa29ab84487eb6616.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62397c11d8d9c725a6de3db5.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63048a17f525f0697914e51a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62209cb307d635144a51e9fb.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280b6bc4f44c84be964390d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625ff9715aa19e0c19aede19.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625507bd4374727ed134b45a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6267792860e44172041542ee.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--629553428d75da35c1618f32.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622ac901b187432981303a8e.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6344723cd0561a6982a66091.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6344a607694454401f20b059.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63beac3a02cc046f9ed6e76d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6382ed42e3e95c18828a15f3.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fe06c8f232a03dd681c6a9.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63661e5befe0e63a515a4332.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6254f80d4374727ed13403ab.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328c0d832e1e97a4ce4c925.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63761887ee7d356a08624458.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6307e51322c8e90d72a2dbec.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62680e2f32f95044f6c1e03f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63834c7fd6be7f67b78ad4ae.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622e4b8c6aff7e6ce708d60d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622e2801dc5c4810a03cf652.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220b68740dd0f272216e089.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62949ec5631aea48127832fb.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b58a5f6be44128abed3bd9.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62966f5a318cc4235d0c65b5.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6366e2c9ed5e3903cb8cef4d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62757422c278b8096f1a8163.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6297033f56b7cb048e1e5b84.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6295bd4f1cd4a2502ef0e159.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6255c8cfa78b820c6c71a938.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6244939b154dce4ccec4e54c.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625509e8068ade58de899d18.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625443162872212c0ddd88f7.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6348e45d148cbc2e68966e81.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6348daa141ba19793081526d.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622a162f5c996041491dcd3e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62209e82c9e1fc19522d3fdd.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a2544abc3d3b76c7352a97.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c16509e42ae12f7b5a77b4.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63beac3a02cc046f9ed6e76d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d686dd7ccde63d44144a88.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220e9c2ed134e6684fa4aba.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62da8df2d100c8743bdb4592.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6276891f3192d61c2a8096bd.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6294bc37035b7842af32e338.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622b282f627eb142e9026009.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62496aa2af1196783785d6e3.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6239873e50d17c08f0ab678b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6223784a839fdc6ec4db0cf0.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6346b2c278d91950e4a94483.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62419ffbb368c61a07e527f4.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62968d1f8717592fea47911e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a341783f82be1f1babd4b0.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622c899ad52b5e03687bf592.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6365b20e1ad2115b3fa59fa3.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6294b9280808263f55d9e319.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624321d576466a2503a1c72c.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62680e2f32f95044f6c1e03f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63834c7fd6be7f67b78ad4ae.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63766fad19b2bc661e1d7122.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--637f5ec1ea44fd0074d27254.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62294ce98900d230dbe3235f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c4d2b858b12f52e356216a.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6363ca88535a597b240d3320.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6366aa19386f5d119c381919.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a341bfc07aba3fce495e7f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6281036e781ced4d4ad9e75b.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630233b6bd62f63a2acbf9e8.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280c5520a339251c273ded6.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6228738695aad761f167ff97.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c80cb6eb090315b06c87dd.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6294b6528753764e91d241ec.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62de033369197c4f05fdc9b2.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62816021ba0972562fd30c3d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b6a5e1fdd6da7fb4c8e409.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625507bd4374727ed134b45a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62429127b7ffd22bbe655933.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c533e8ec7140234582357b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6239840420237d576aa95eeb.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63bdb72fde6b637a22d69dfb.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--637626946b2d840c16e35796.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62220e81540ada465059a563.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6239777420237d576aa840f6.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fe06c8f232a03dd681c6a9.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63661e5befe0e63a515a4332.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63760059bb79c0321f66aba3.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6288d1ab08ea00759b63d45b.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--638f0785cf95de59e2e4168f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c41ccdc2d9aa6750cf68c3.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d80326b9ef4e4df4dfdcb1.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c557c21a97e151bc45a2ef.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c7e74aa2c5ae6b6e2bb481.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63072ee6dd4a291311ab4f02.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e2ba381e877f1a6fbcc8bb.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e2be8dd9fb6a7dc952199f.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6245e883c7753f2026b2f765.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e3bef28153934dd8e73fd3.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624e2337f68b1c73702614b0.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6288b71e8ecec626c1c2cdc4.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--634768f46004ae67601eea2b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63294935267f8f5ba5bcd1fd.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62968d1f8717592fea47911e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a341783f82be1f1babd4b0.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a32eada465112216ad7346.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--637f5cfc937c081895238365.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6245bf7c76466a2503cd935e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6245f52bae75ac2e1056a87b.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63beac3a02cc046f9ed6e76d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d686dd7ccde63d44144a88.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c533e8ec7140234582357b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6239840420237d576aa95eeb.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6366e2c9ed5e3903cb8cef4d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62757422c278b8096f1a8163.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62680e2f32f95044f6c1e03f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62262788c1b18165621e987e.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63bdb72fde6b637a22d69dfb.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--637626946b2d840c16e35796.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62680e2f32f95044f6c1e03f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63834c7fd6be7f67b78ad4ae.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220e9c2ed134e6684fa4aba.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62da8df2d100c8743bdb4592.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622a45b14fce190ebdbab0bb.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622c77cfcc22ca6ce9db7e44.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624e99ce4d23d73ab9eefa9a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6376b6e3bd8f2378d345cda7.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6366192130180324ab6528ef.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6347a5b8eddf0c0bc6e1ff1e.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b58a5f6be44128abed3bd9.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62966f5a318cc4235d0c65b5.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fe3ab0b789b92b1e6cbced.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d65de765d7635337f8a2db.jpg	yes			
